Player,Age,G,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,MPG,3PAr,FTr,TS%,AST/TOV,AST_Ratio,PPS,STL+BLK,ORB_Rate,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,Cluster,pca1,pca2,Cluster Name
2023-2024 Orlando Robinson,23,36,-0.760297342337335,-0.9820045080795852,0.4042742686127602,-0.7742896204067808,-1.1681789926734625,1.810518251688828,-0.2950756182187478,-0.1094829537657533,-0.6385439921910508,0.2359547068305575,-0.0109969408208354,0.0106458438212156,-0.0116021396010213,1.3456985009829647,1.0063076310184365,1.2418783027198177,0.2717859704473896,-0.7490613572127982,0.3225143645088705,0.4158228183600749,1.2072570510765652,-0.7076802316131872,0.5482299898039915,-1.0140680532327722,-1.607556080825158,-0.94003787098558,0.828231113359515,0.4148840400767138,-0.1169917746791892,0.9365412879360002,0.4233126522451129,-0.177684126783915,0.9638035929464828,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,22,2.557634126670624,-1.9589055792855437,Off-Ball Movers
2023-2024 Oshae Brissett,25,55,-1.0008760038845554,-0.9421821830868996,-0.3275278972972669,-0.8430708912713745,-0.6837628388585434,-0.4408278311884291,-0.4483189853103807,-0.488575364793086,0.0270519387554684,-0.7745007852115269,0.3865672034562891,0.9778438981174112,-1.3851410394240666,1.463433034045015,0.4700872852153563,0.9132118570349274,-0.5101296936132534,-0.0937110758395512,-0.4978602377003932,-0.918020060744418,0.0572927590124832,-0.7649728615192308,0.6489457538613854,-0.7534673295960148,-1.252482679766206,-0.2414267274846,2.3718114161782218,-0.6473791946963333,0.2112573116473855,-0.1203006017281424,-0.6558231380791115,-0.4705601927239154,1.4682404089316972,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,1.2304786497674811,-2.274502934231092,Low-Usage Role Players
2023-2024 Ousmane Dieng,20,33,-0.5197186807901152,-0.2851138207075859,-0.6150216053333494,0.2574294425621238,0.6349255798598467,-0.207034199505022,-0.639873194174922,-0.8453682222305757,0.9322624048427332,-0.4537212639283254,-0.6570386752711629,-0.7953525347589472,0.988125540649929,-0.5969212945408611,-0.4491475933042099,-0.5531461314053507,0.0111474157605088,-0.7490613572127982,-0.3806638659562127,-0.0605496384629583,-0.939342960776388,-0.5214791844185447,-0.7610749429421286,0.0283348413142569,-1.2989452902003562,0.9213301757396338,-0.8340861358298607,-0.5293499463882168,-0.0218915720985929,0.3189064173530597,-0.5209311642885834,-0.7634362586639156,-0.4969613533440351,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,12,-2.326529935402729,-1.0850603148467526,Stretch Bigs
2023-2024 P.J. Tucker,38,31,-2.4042515295766727,-2.3160523953345558,-1.4252311461623082,-0.7742896204067808,-0.8721468986754563,0.4077564615883829,-1.8658201309079872,-1.871147687363358,-2.741827133982049,-0.8226177134040071,-1.402471445790772,-1.520751075481094,2.074786062661832,0.2860877034245144,-0.2959417802176157,-0.0727874800197424,-1.2175771991919306,0.0701264945037607,-0.3806638659562127,-1.680215991661271,1.053928478801354,-2.268904396552881,0.5482299898039915,0.2889355649510142,-0.7546016105961973,1.4237559981204757,-1.4515182569573433,-1.0857735455550517,0.019011740839298,0.3600820753919224,-1.0773605561745117,-0.275309482097249,0.8902398906153054,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,12,-3.303534550751936,-5.3429314648880135,Stretch Bigs
2023-2024 P.J. Washington,25,73,0.0015350858955283,0.212665241700985,-0.4320710638558424,0.3262107134267175,0.6080135713145735,-0.0338537315913866,-0.1801430929000227,-0.2655798288946552,0.253354555277285,-0.3735263836075251,-0.4582566031326006,-0.3520534265398575,-0.680985021160353,-0.2437176953547108,0.2402785655854648,0.0283406571140699,-0.6590660105771854,0.0701264945037607,0.3225143645088705,-0.4416476039213847,-0.326028671675544,-0.0774613026467049,-0.8617907069995225,0.5495362885877714,0.9845622946902276,0.4906794708417696,-0.4937068895672742,-0.5799339099488381,-0.5168216586470732,-0.7791111303499452,-0.5799464028219385,0.3104426497827519,-0.3393248483486556,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,-0.8803329324696308,-0.3643481070983204,Defensive Bigs
2023-2024 Paolo Banchero,21,80,1.4049106115876462,1.626357778941326,-0.1837810432792258,-0.2240394534900315,-0.1724346764983511,0.1306677129265668,1.4672231033350331,1.9643755300896544,-0.6119201549531901,-0.7103448809548867,2.026519298599428,2.348041141703689,-0.3158670857643543,-0.4791867614788109,0.6615945515735996,0.2305969313816946,1.01646755526705,-0.4213862165261747,-0.2634674942120321,1.749665697464568,-1.0926715330515988,1.5410554921990327,-0.5596434148273409,-0.7534673295960148,1.5226559277131428,-0.7629925811942357,1.2319367310197926,-0.4281820192669739,-0.2601533699618074,0.0032263723884457,-0.4281929323075945,-0.4705601927239154,-0.9278344669980728,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,10,1.3259629681568792,5.049076170135557,Three-Point Specialists
2023-2024 Pascal Siakam,29,80,1.7657786039084755,1.2082233665181268,0.8747185181263496,-0.6367270786775935,-0.6568508303132701,0.1912808766963387,2.041885729928657,1.8974768693201247,0.5595286835126824,0.4444613956646366,1.0326089379066166,1.21964341169146,-0.2550140965316878,0.1094859038314393,0.4317858319437078,0.3317250685155066,0.4579563666523047,-0.7490613572127982,-0.7322529811887543,-0.0605496384629583,-0.4793572439507551,1.4407933898634562,0.6489457538613854,1.0707377358612855,1.3132204045378864,-1.030953019797351,0.5432624420699079,0.5329132883848303,0.4689481831560981,-0.0928501630355672,0.5329123809499161,-1.056312324603916,0.0390027636402554,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,10,2.364958627704306,3.603161490370368,Three-Point Specialists
2023-2024 Pat Connaughton,31,76,-1.401840439796589,-1.360316595510099,-0.4451389596756643,-0.0176956408962507,-0.0109626252267116,0.182621853300657,-1.291157504314363,-1.5143548299258685,1.2517484516970625,0.1878377786380773,-0.9055162654443658,-0.9565522104749796,-0.0202954237771165,-0.4791867614788109,-0.4491475933042099,-0.5025820628384445,-0.1005548219624404,-0.7490613572127982,-0.6150566094445737,-1.1085690434736313,-1.0160072469139936,-1.266283373197114,0.5482299898039915,0.8101370122245286,-0.0027092143318736,1.3328408493087047,-0.5570332609649649,0.1282415798998593,1.3340532517924917,1.2659465522469022,0.1198057112164248,-0.9586869692905824,-0.2552520456844531,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-2.4380007268138946,-2.54274284325942,Low-Usage Role Players
2023-2024 Patrick Baldwin Jr.,21,38,-0.8805866731109454,-0.4045807956856432,-1.1508053339460476,0.3262107134267175,0.6349255798598467,-0.0338537315913866,-1.022981611904005,-0.9791655437696344,-0.7450393411424939,-0.9669684979814478,-0.6570386752711629,-0.5535530211848982,-0.715758157864734,-0.4203194949477858,1.351020710463274,0.7109555827673026,-0.7707682483001346,0.2339640648470723,0.4397107362530508,-0.7274710780152047,0.9005999065261431,-0.7506497040427199,-1.4660852913438858,0.2889355649510142,-1.0733539862396206,1.0409553715445965,-0.4620437038684289,-1.1869414726762946,-0.4350150327712912,-0.6418589368870695,-1.1785295365174075,0.5056933604094181,-1.0959800723264777,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-2.076641751326359,-2.360569383569469,Low-Usage Role Players
2023-2024 Patrick Beverley,35,73,-1.0008760038845554,-0.8227152081088428,-0.680361084432459,-0.2928207243546252,-0.2262586935888977,0.1133496661352033,-0.8314274030394635,-0.7338704542813602,-0.6518559108099812,-0.7103448809548867,-0.3091700490286789,-0.4326532643978739,0.5273814793168818,-0.4203194949477858,-0.1044345138593727,-0.2244796857204608,0.8302971590621349,-0.2575486461828631,-0.0290747507236711,-0.346373112556778,0.1339570451500884,-0.8795581213313186,0.1453669335744161,0.0283348413142569,-0.2416260893054495,0.3232041967148222,-0.034590696934018,-0.5293499463882168,1.273720865209102,1.6777031326355285,-0.5293619126504905,-0.1776841267839155,-0.4023794503468073,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,18,-2.0415106520456323,-1.069388581725288,Post-Up Bigs
2023-2024 Patrick Williams,22,43,-0.3994293500165051,-0.305024983203929,-0.3405957931170889,0.0510856299683429,-0.145522667953078,0.6502091166674724,-0.4483189853103807,-0.1986811681251258,-0.8648466087128673,-0.2612535511584046,-0.4582566031326006,-0.5132531022558903,0.2318098173296451,-0.1848504288236857,-0.5640519531191559,-0.4773000285549915,-0.7707682483001346,0.2339640648470723,0.4397107362530508,-0.155824129827565,-0.326028671675544,-0.4212170820829682,-0.7610749429421286,0.5495362885877714,0.6162812480256286,0.0265337111185155,-0.4620437038684289,-0.2764301285851098,-0.8327997510922804,-0.75166069165737,-0.2764394617932504,0.5056933604094181,0.4278394759621915,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,-0.9814232630673014,-0.9178951658702154,Defensive Bigs
2023-2024 Patty Mills,35,32,-0.9607795602933518,-0.2652026582112431,-1.5428422085407054,0.2574294425621238,0.930957673857853,-0.4148507610013838,-1.0612924536769133,-1.0460642045391633,-0.5187367246206773,-1.5764495884195295,-0.9055162654443658,-1.1177518861910123,2.074786062661832,-0.714655827602911,-1.3300810185521277,-1.2104790227751308,-0.3239592974083384,1.3808270572502546,-1.0838420964212958,-0.6321965866505982,-0.2493643855379388,-0.8795581213313186,-1.6675168194586734,0.5495362885877714,-1.073943613275587,1.2467107083291318,-1.25362334633956,-1.6927811082825084,0.1263829373012616,-0.0104988469578417,-1.701235934955703,-0.080058771470582,0.2176574693016858,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,18,-4.946786337749256,-1.5948483231375126,Post-Up Bigs
2023-2024 Paul George,33,74,1.4851034987700524,1.5268019664596115,0.0253052898379243,1.6330548598539965,1.2808137849464052,0.7714354442070166,0.5094520590123265,0.6487018682889121,-0.2125625963852784,0.4444613956646366,1.0326089379066166,0.6554445466853462,1.2663106342849764,-0.9501248937270113,0.125374205770519,-0.30032578857082,0.1228496534834577,1.0531519165636314,-0.3806638659562127,0.4158228183600749,-0.0960358132627278,1.6986102244406531,0.4475142257465976,-0.2322658823225003,1.3838577234466578,0.3184191888826237,-0.0662538826328631,0.7183878214404421,-0.2540178730211238,-0.4908815240779065,0.7183888449118921,0.3104426497827519,-1.5688895873126163,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,10,-0.2541666265238584,3.9915731778910297,Three-Point Specialists
2023-2024 Paul Reed,24,82,0.0817279730779351,-0.3647584706929573,0.9269901014056372,-1.2557585164589362,-1.3565630524903751,0.3817793914013376,0.7776279514226845,0.7156005290584411,0.3199141483719354,0.3161495871513579,-0.6073431572365224,-0.5938529401139064,-0.376720074997021,2.1698402324173154,0.968006177746788,1.570544748404707,-0.5473637728542364,0.8893143462203197,1.8460671971832172,-0.4416476039213847,1.5139141956269866,-0.3639244521769241,0.8503772819761731,-1.2746687768695293,-0.316744573687566,-1.3754735837156429,-0.5412016681155422,0.1619642222736069,-0.370592314894113,-0.3536293306150307,0.1535287046640568,2.067699045422753,1.6363860142601023,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,20,4.616170863416522,-2.407665351819996,Undersized Scorers
2023-2024 Payton Pritchard,26,82,0.0817279730779351,0.0931982667229276,-0.0138983976215407,1.0828046929372477,0.930957673857853,0.5289827891279276,-0.4866298270832892,-0.689271347101674,0.719271706939847,0.6690070605628776,-0.9552117834790064,-1.037152048332996,0.5186881951407867,-0.2437176953547108,-0.4874490465758587,-0.4267359599880853,1.01646755526705,-0.7490613572127982,-0.9666457246771154,-0.8227455693798114,-0.939342960776388,0.0228007996888716,1.4546718663205362,0.0283348413142569,0.0212296433283611,0.9117601600752367,-1.2298759570654263,0.4317453612635876,2.54581389757751,1.3208474296320525,0.440174148968929,-1.2515630352305829,0.2386756699677364,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,15,-2.246274617074643,0.2215112427955348,Iso Scorers
2023-2024 Peyton Watson,21,80,-0.3593329064253016,-0.3647584706929573,-0.0531020850810065,-0.6367270786775935,-0.4684667704963573,-0.241670293087749,0.0114111159645187,-0.0202847394063808,0.186794962182633,-0.4056043357358452,-0.3588655670633195,-0.2311536697528331,-0.793997715449591,-0.2437176953547108,0.0487712992272218,-0.0727874800197424,-0.7335341690591515,-0.2575486461828631,2.1976563124157584,-0.6321965866505982,0.5172784758381157,-0.4928328694655229,-0.6603591788847348,-1.0140680532327722,-0.4099056453702533,-0.3179868527997757,-0.058338086208152,-0.5462112675750905,-0.4656925174747094,-0.6418589368870695,-0.5377926610123994,1.6771976241694189,-0.2132156443523518,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,0.7240779840113156,-1.826798859390952,Low-Usage Role Players
2023-2024 Precious Achiuwa,24,74,-0.2390435756516915,-0.4643142831746715,0.4173421644325821,-1.118195974729749,-1.0336189499470958,-0.484122948166838,0.3945195336936016,0.3365081180311086,0.3066022297530065,-0.1970976469017643,-0.5079521211672412,-0.2714535886818413,-1.2634350609587333,2.1109729658862904,0.968006177746788,1.519980679837801,-0.6963000898181685,-0.2575486461828631,1.2600853384623147,-0.0605496384629583,0.2106213312876943,-0.5501254993715665,-0.0560645945403716,-0.7534673295960148,-0.015327232901554,-0.959177902314374,-0.0504222897834407,-0.4450433404538477,-0.7990545179185206,-0.6006832788482067,-0.4450544290314104,0.896194781662752,1.594349612928001,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,3.004313099888096,-2.2108407710568825,Defensive Bigs
2023-2024 Quentin Grimes,23,51,-0.7202008987461318,-0.1457356832331862,-1.268416396324445,1.0828046929372477,1.3077257934916784,0.1220086895308851,-1.291157504314363,-1.2467601868477514,-0.9713419576643096,-0.7424228330832068,-0.7067341933058036,-0.755052615829939,-0.0463752763054022,-0.9501248937270113,-0.9087650325639932,-1.008222748507506,-0.6218319313362024,0.2339640648470723,-0.8494493529329348,-1.1085690434736313,-0.326028671675544,-0.5071560269420335,-0.5596434148273409,0.2889355649510142,-0.2332533853947271,1.5433811939254385,-0.8261703394051494,-0.8665763701256926,0.3114704283452182,-0.4908815240779065,-0.8750225954887196,-0.568185548037249,-1.032925470328326,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,21,-4.430455268048137,-1.162256414669132,Facilitating Forwards
2023-2024 RJ Barrett,23,58,1.565296385952459,1.3476015039925269,0.3389347895136506,-0.0176956408962507,-0.0378746337719848,0.3125072042358835,1.505533945107942,1.5406840118826362,0.1335472877069115,0.0916039222531168,1.2313910100451786,1.501742844194517,-0.4027999275253066,-0.538054028009836,0.1636756590421675,-0.1233515485866484,0.1228496534834577,-1.2405740682427338,-0.4978602377003932,0.7969207838185013,-0.4793572439507551,1.4551165473399672,-0.2574961226551593,1.0707377358612855,1.133737934789721,-0.5907322992350902,0.7094941669888457,0.1788255434604807,-0.4626247690043677,-0.5183319627704817,0.1788209497497798,-1.1539376799172494,-0.7807070623357184,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,21,0.7793092332235196,4.077092363418064,Facilitating Forwards
2023-2024 Rayan Rupert,19,39,-1.441936883387792,-0.8227152081088428,-1.7519285416578556,-0.1552581826254378,-0.1993466850436245,0.3038481808402017,-1.291157504314363,-0.7561700078712033,-3.008065506360657,-1.913268085766891,-0.8061252293750847,-0.8356524536879554,-0.0116021396010213,-0.2437176953547108,-0.4874490465758587,-0.4267359599880853,-0.0260866634804743,-1.076736497899422,-0.9666457246771154,-0.155824129827565,0.2106213312876943,-1.2949296881501364,-1.6675168194586734,1.331338459498043,-0.6892709350111226,0.3614842593724102,-0.6599386144862118,-2.046868853206857,0.019011740839298,0.6620369010102491,-2.04689661779393,-1.4468137458572494,0.2386756699677364,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,9,-4.668922242117408,-2.264849246752826,Elite Scorers
2023-2024 Reggie Bullock,32,44,-1.5221297705701988,-1.4399612454954704,-0.7064968760721029,0.4637732551559049,0.258157460226021,0.6848452102501995,-1.7508876055892624,-1.826548580183672,-0.9580300390453792,0.6048511563062373,-1.5018624818600528,-1.6013509133391102,2.074786062661832,-0.9501248937270113,0.4700872852153563,-0.0980695143031954,-1.1803431199509475,-0.2575486461828631,-0.4978602377003932,-1.2991180262028443,-0.5560215300883606,-1.423838105438735,-0.2574961226551593,-0.2322658823225003,-1.4857391351945044,1.9740318988233023,-1.8314764853434864,0.2799934705817235,-0.5771540452304622,-0.6418589368870695,0.279989930092676,-0.568185548037249,-1.6739805906428693,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-3.473414657997894,-3.29714903495747,Low-Usage Role Players
2023-2024 Reggie Jackson,33,82,0.4425959653987654,0.7701777915985846,-0.497410542954952,0.2574294425621238,0.2312454516807479,0.3038481808402017,0.2795870083748765,0.6710014218787551,-0.851534690093937,-0.6782669288265665,-0.4582566031326006,-0.5535530211848982,0.3882889324993592,-0.8323903606649612,-1.2534781120088307,-1.1851969884916775,1.3143401891949142,-0.5852237868694866,-0.7322529811887543,0.3205483269954682,-0.0193715271251226,0.2233250043600248,-0.5596434148273409,0.5495362885877714,0.0097908788306133,-0.1648666021694241,-0.8815809143781286,-0.832853727751945,0.936268533471502,0.9639917266285754,-0.8328688536791786,-0.9586869692905824,-0.2867793466835291,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,18,-2.7664630808937454,1.5229554720013094,Post-Up Bigs
2023-2024 Richaun Holmes,30,40,-0.3192364628340983,-0.8426263706051855,1.162212226162432,-1.5996648707819046,-1.7602431806694745,0.0787135725524763,0.586073742558143,0.5372041003396966,0.3199141483719354,0.3161495871513579,-0.1103879768901166,-0.0296540751077923,-0.3332536541165448,2.1698402324173154,1.1212119908333826,1.6716728855385194,-1.0314068029870156,-1.076736497899422,0.674103479741412,-0.5369220952859914,1.6672427679021975,-0.6074181292776106,0.8503772819761731,0.2889355649510142,-0.9671031943584796,-1.8396193434388963,0.6145046098923098,0.3811613977029662,-0.9524419414356114,-0.9575389818516836,0.3727281620736649,-0.080058771470582,1.531295010929849,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,20,4.727995223811574,-2.54506692000045,Undersized Scorers
2023-2024 Ricky Council IV,22,32,0.562885296172375,0.471510354153442,0.1690521438559655,-0.2928207243546252,-0.3877307448605373,0.44239255517111,0.7010062678768678,0.8270982970076566,-0.1859387591474177,-0.0848248144526438,2.921038623222959,3.234639358141868,-0.1333081180663545,0.0506186373004142,-0.4491475933042099,-0.275043754287367,-0.8080023275411174,-0.2575486461828631,-0.9666457246771154,-1.5849415002966645,-0.939342960776388,1.19729971276277,1.4546718663205362,0.5495362885877714,-1.5383338668027051,-0.6003023148994872,3.100064687251663,0.566635930758578,1.0415945642865712,-1.2045929300848597,0.5666353743975481,-0.9586869692905824,0.7010760846208497,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,21,1.542972143461118,2.5096812134470463,Facilitating Forwards
2023-2024 Robert Covington,33,29,-1.401840439796589,-1.360316595510099,-0.3928673763963766,-0.3616019952192189,-0.333906727769991,0.1306677129265668,-1.13791413722273,-1.2690597404375945,0.4264094973233785,-0.0848248144526438,-0.4582566031326006,-0.5938529401139064,0.7360202995431674,0.4626895030175896,0.0487712992272218,0.2305969313816946,-0.9197045652640664,3.838390612399931,0.908496223229773,-1.394392517567451,1.130592764938959,-1.1946675858145597,1.0518088100909608,-1.7958702241430438,-0.6188694669167374,0.7538549016126864,0.1633042136837649,0.1619642222736069,0.2051218147067016,-0.2575527951910177,0.1535287046640568,3.043952598556087,0.7851488872850523,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,17,0.6583139397690502,-3.759203859886494,Rebounding Specialists
2023-2024 Royce O'Neale,30,79,-0.9607795602933518,-0.6236035831454144,-0.9417190008288968,1.0140234220726538,1.0116936994936725,0.3990974381927011,-1.4827117131789045,-1.5589539371055543,-0.5719843990963989,0.0114090419323165,-1.25338489168685,-1.278951561907045,-0.6549051686320673,-0.4791867614788109,0.5466901917586535,0.1547508285313353,0.2345518912064067,-0.0937110758395512,0.0881216210205095,-0.7274710780152047,0.2106213312876943,-0.8365886489017856,0.0446511695170222,0.0283348413142569,0.3134488023532976,1.773061569870966,-1.396107681984364,-0.3944593768932263,1.0988592023996189,1.0188926040137258,-0.4029006872218714,0.0175665838427514,-0.8752889653329462,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-3.0881124578226657,-2.15602308560062,Low-Usage Role Players
2023-2024 Rudy Gobert,31,76,-0.0385613576956748,-1.0019156705759282,2.508205495604089,-1.6684461416464984,-1.814067197760021,-2.804741218209549,0.8925604767414093,0.3811072252107946,1.6644179288839045,1.920047193567363,0.7841313477334139,1.340543168478485,-1.0721828090846384,1.8166366332311652,2.576667215156029,2.480697982609018,-1.1058749614689816,-0.91289892755611,2.4320490559041192,-0.346373112556778,0.2872856174252995,-0.134753932552749,1.656103394435324,-2.838273118690073,1.4200608234549936,-1.911394460921874,3.08423309440224,1.7637897350266174,-1.1426423465968043,-1.1496920526997094,1.7722323901503918,1.481946913542752,0.5014031782933688,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,16,9.026095647606,-1.187461202225203,Transition Finishers
2023-2024 Rui Hachimura,25,68,0.6831746269459854,0.1728429167082995,0.8877864139461715,0.1198669008329366,-0.2262586935888977,0.8493666547681525,0.586073742558143,0.3811072252107946,0.7725193814155685,1.0860204382310394,-0.2594745309940383,-0.2311536697528331,-0.1941611072990211,-0.4791867614788109,-0.18103742040267,-0.30032578857082,-1.0314068029870156,-0.7490613572127982,-0.3806638659562127,-1.2991180262028443,-1.1693358191892045,0.4095260515546673,0.6489457538613854,0.5495362885877714,0.5633327401958482,-0.3227718606319742,-0.3433067574977592,0.9544463180566752,-0.2366339650225202,-1.2320433687774348,0.9544497990453162,-0.7634362586639156,-0.4654340523449591,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,11,0.6956853279049601,0.6261135311826322,Slashing Wings
2023-2024 Russell Westbrook,35,68,0.7633675141283918,0.9294670915693266,-0.1968489390990477,-0.7055083495421871,-0.4953787790416305,-0.4408278311884291,1.1607363691517674,1.4514857975232631,-0.3989294570503038,-0.8867736176606474,0.2374806493523675,0.4539449520403055,-0.6375186002798778,0.4038222364865645,0.584991645030302,0.5592633770665844,1.8728513778096596,1.3808270572502546,-0.3806638659562127,1.9402146801937807,-0.1727000994003333,0.4524955239842003,-0.7610749429421286,-0.4928666059592576,0.0482345615756211,-0.8347676986772131,0.0049882851895385,-0.9677442972469352,0.1744443300032837,1.0326178233600134,-0.9677608274697068,0.5056933604094181,0.3017302719658883,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,15,0.5507941911138458,2.1877657112322644,Iso Scorers
2023-2024 Saddiq Bey,24,63,-0.4395257936077083,-0.1059133582405006,-0.693428980252281,0.1198669008329366,0.3927175029523876,-0.0684898251741137,-0.4866298270832892,-0.4439762576133998,-0.2258745150042088,-0.7103448809548867,0.4362627214909297,0.2524453573952647,0.6577807419583103,0.9336276352657896,-0.3342432334892641,0.1800328628147882,-1.0314068029870156,-0.5852237868694866,-0.8494493529329348,-1.2038435348382377,-1.6293215360148372,-0.1490770900292597,0.5482299898039915,1.5919391831348002,1.256380358270727,0.4954644786739681,0.3770307171509702,-0.3438754133326049,-0.3746826461879021,-1.190867710738572,-0.3438854486885144,-1.056312324603916,1.73096791725733,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-1.0628938158913417,-0.3297098972758719,Low-Usage Role Players
2023-2024 Sam Hauser,26,79,-0.2791400192428951,-0.1855580082258717,-0.3013921056576231,2.183305026770745,1.711405921670777,0.866684701559516,-1.4827117131789045,-1.625852597875084,0.2666664738962154,1.3105661031292803,-1.3030804097214903,-1.4401512376230776,1.1619912241718335,-0.5969212945408611,0.010469845955573,-0.275043754287367,-0.9569386445050496,-0.7490613572127982,-0.3806638659562127,-1.5849415002966645,-1.0160072469139936,-0.134753932552749,1.1525245741483547,-0.2322658823225003,-0.0044780954397728,2.0410220084740813,-1.6652447604245486,1.005030281617297,0.587567790675982,-0.8751876657739582,1.0134650375786711,-0.7634362586639156,-0.8017252630017689,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,24,-2.8027815644199348,-1.1630829292016625,Low-Usage Role Players
2023-2024 Sam Merrill,27,61,-0.1989471320604883,0.292309891686356,-0.8763795217297872,2.871117735416682,2.572590195119522,0.6935042336458812,-1.7891984473621707,-1.8042490265938285,-2.0496073657976703,0.6850460366270377,-0.9552117834790064,-1.1177518861910123,1.4575628861590717,-0.7735230941339362,-0.7938606727490474,-0.8565305428067875,0.0483814950014917,-1.076736497899422,-0.9666457246771154,-1.5849415002966645,-0.6326858162259662,0.1803555319304918,1.0518088100909608,0.5495362885877714,-0.5366754581030246,2.356832525399182,-1.3565286998608073,0.4486066824504614,3.6553162610178016,0.2640055399679097,0.440174148968929,-1.4468137458572494,-0.6230705573403389,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,21,-5.3819780874319845,-0.129077024253141,Facilitating Forwards
2023-2024 Sandro Mamukelashvili,24,46,-0.0385613576956748,-0.0860021957441575,0.0253052898379243,-0.2928207243546252,-0.0378746337719848,-0.2330112696920672,0.1263436412832435,-0.0648838465860673,0.719271706939847,-0.1489807187092841,-0.2594745309940383,-0.1908537508238249,-0.228934244003402,1.4045657675139902,1.5808294300931656,1.6716728855385194,0.1228496534834577,-1.4044116385860457,0.3225143645088705,-0.5369220952859914,-0.326028671675544,-0.1634002475057708,0.4475142257465976,0.2889355649510142,-1.4471775270423033,0.01217868762192,-0.1691592361541103,-0.1921235226507408,0.632561434907662,0.3189064173530597,-0.1921319781741704,-0.568185548037249,0.6695487836217737,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,22,1.7597504694992898,-1.345206575057165,Off-Ball Movers
