Player,Age,G,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,MPG,3PAr,FTr,TS%,AST/TOV,AST_Ratio,PPS,STL+BLK,ORB_Rate,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG,Cluster,pca1,pca2
2023-2024 Nassir Little,23,45,-0.6801044551549287,-0.7032482331307858,-0.11844156418011617,-0.15525818262543786,0.1774214345902013,-0.207034199505022,-0.601562352402014,-0.9122668830001049,1.7043536847406955,0.043486994060636684,-0.6570386752711629,-0.7953525347589472,0.7707934362475483,-0.4791867614788109,-0.027831607316075462,-0.2244796857204608,-0.9941727237460325,-0.7490613572127982,0.08812162102050951,-1.0132945521090244,0.057292759012483256,-0.7076802316131872,-0.056064594540371604,0.2889355649510142,-1.4030734247520182,0.7634249172770834,-0.6599386144862118,0.04393497396549042,-0.5260249040580985,-0.8340120077350955,0.052359724321160775,-0.37293483741058203,-0.5600159553421871,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,5,-1.004925858423754,-2.0418374080600454
2023-2024 Nathan Mensah,25,25,-2.364155085985469,-2.4355193703126123,-0.5235463345945959,-1.6684461416464984,-1.8409792063052939,-2.8047412182095495,-1.3294683460872714,-1.202161079668065,-1.4638829465647338,-1.8009952533177704,-0.8558207474097254,-0.8759523726169636,-0.09853498136197361,1.4045657675139902,-0.2959417802176157,0.38228913708241297,-1.2920453576738966,-0.9128989275561101,1.4944780819506756,-0.2510986211921717,4.733814213406418,-2.2689043965528812,-1.0632222351143104,1.0707377358612857,-1.1551942188317537,-1.9544595314116606,1.421915845212864,-1.237525436236916,-1.4034009665758589,-0.3948049886538935,-1.2459755234126708,0.700944071036085,2.172350131244393,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,16,0.8433111367904956,-6.560395696001257
2023-2024 Naz Reid,24,81,0.9638497320844085,0.9294670915693266,0.10371266475685587,1.289148505531028,0.930957673857853,0.7800944676026984,0.2412761666019683,0.26960945726157914,-0.05281957295811386,0.5567342281137571,-0.20977901295939766,-0.15055383189481675,-0.22024095982730682,-0.30258496188573575,0.8531018179318426,0.43285320564931895,-0.8080023275411174,0.07012649450376074,0.908496223229773,0.22527383563086142,0.13395704515008844,0.8965134057560397,-0.3582118867125532,-2.056470947779801,0.2560191290501723,0.34712923587581473,-0.5491174645402536,0.41488404007671387,-1.040384064252077,-1.2183181494311472,0.414881903883204,0.798569426349419,-0.7491797613366424,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,0.7950849261025739,1.1364471993853162
2023-2024 Neemias Queta,24,28,0.8435604013107989,-0.26520265821124317,2.2860512666671164,-1.6684461416464984,-1.8409792063052939,-2.8047412182095495,1.7353989957453917,1.2284902616248325,1.3981795565052966,1.647384600476642,-0.06069245885547603,0.05094576275022401,-0.41149321170140185,3.288318296506791,1.3893221637349225,2.3290057769083,-0.6963000898181685,0.5616392055336957,2.4320490559041192,-0.6321965866505982,2.5105499154158584,0.23764816183653598,2.461829506894475,-2.3170716714165582,-1.200831351415551,-1.9544595314116606,0.24246217793087818,1.5277312384103843,-0.411495627832004,-0.6693093755796446,1.5277406876550605,2.360575111362753,2.046240927248089,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,7,8.403079924163077,-2.9809590186840573
2023-2024 Nic Claxton,24,71,0.32230663462515513,-0.6236035831454144,2.0900328293697874,-1.6684461416464984,-1.814067197760021,-1.0729365390731977,1.1990472109246755,0.8047987434178135,1.2517484516970625,1.4228389355784008,-0.3091700490286789,0.2121454384662564,-1.8284985324049223,1.28683123445194,2.0787483226245977,1.9244932283730503,-0.5473637728542364,-0.7490613572127982,2.7836381711366607,-0.346373112556778,-0.019371527125122617,-0.20636971993530384,0.9510930460335669,-1.0140680532327722,0.9112126914160104,-1.920964476586271,0.7569889455371136,1.0050302816172967,-0.44626344382921135,-0.32617889192245564,1.0134650375786713,1.8724483347960859,0.3332575729649643,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,7,6.353227939878548,-1.8574577259643739
2023-2024 Nick Richards,26,67,-0.19894713206048836,-1.240849620532042,2.9002423701987454,-1.6684461416464984,-1.8409792063052939,-2.8047412182095495,0.739317109649776,0.13581213572252065,2.050463568832884,2.4012164754921637,0.2871761673870081,0.37334511418228916,-0.21154767565121158,1.463433034045015,1.4276236170065717,1.570544748404707,-1.2548112784329137,-1.4044116385860457,1.2600853384623147,-0.5369220952859914,0.5939427619757216,-0.40689392460645707,1.9582506866075056,0.8101370122245286,0.4926954212870761,-1.9544595314116606,1.8493688521472749,2.522549188435936,-1.2592167884697933,-1.2457685881237224,2.5309997427221123,0.212817294469418,0.8061670879511029,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,3,7.10650571251312,-2.2763984745946537
2023-2024 Nick Smith Jr.,19,51,-0.0786578012868784,0.5710661666351562,-1.0201263757478283,1.289148505531028,0.8233096396767599,0.9359568887249702,-0.754805719493647,-0.04258429299622429,-2.5155245174602334,-0.6622279527624064,-1.1042983375829283,-1.238651642978037,0.9185792672411672,-0.6557885610718861,-1.1002722989222362,-1.008222748507506,-0.3239592974083384,-1.4044116385860457,-0.6150566094445737,0.034724852901648416,-0.32602867167554406,-0.10610761759972727,-1.6675168194586734,2.373741354045072,-0.9176924487444971,0.46196942384857864,-1.5148446283550339,-1.0351895819944303,-0.45342152359334215,-0.4634310853853314,-1.0352068143649706,-1.3491883905439161,0.03900276364025545,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,24,-4.632212841651672,0.30808536387851937
2023-2024 Nickeil Alexander-Walker,25,82,-0.6801044551549287,-0.5837812581527285,-0.3928673763963766,0.6701170677496856,0.4734535285882071,0.5809369295020183,-1.022981611904005,-1.0460642045391633,-0.2924341080988608,0.30011061108719783,-0.9055162654443658,-0.9565522104749797,0.3361292274427878,-0.8323903606649612,-1.215176658737182,-1.1599149542082245,0.12284965348345778,0.07012649450376074,0.08812162102050951,-0.5369220952859914,-0.32602867167554406,-0.6074181292776106,0.04465116951702226,-1.0140680532327722,0.15932029515168655,1.026600348048001,-0.9449072857758192,0.17882554346048077,0.632561434907662,0.7581134364342618,0.17882094974977988,0.11519193915608493,-0.33932484834865567,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,9,-2.5486084585065614,-1.061410946285965
2023-2024 Nicolas Batum,35,60,-1.6424191013438088,-1.6988063579479276,-0.20991683491886964,-0.08647691176084446,-0.22625869358889775,0.6155730230847454,-1.5210225549518128,-1.6927512586446132,0.892326648985942,0.8775137493969585,-1.3030804097214905,-1.3595513997650612,-0.41149321170140185,-0.008248629230610798,-0.33424323348926416,-0.2244796857204608,-0.2867252181673555,-0.0937110758395512,0.2053179927646899,-1.2038435348382377,-0.4793572439507551,-1.5527465227273334,1.1525245741483547,0.028334841314256932,0.40177493234106076,1.5481662017576368,-1.2457075499148489,0.5834972519454518,1.1990723190974513,1.5267257198263653,0.591927619483273,0.11519193915608493,0.4908940779603434,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,9,-1.6939597982421553,-3.5150009778706415
2023-2024 Nikola Jokić,28,79,2.8483825808709664,1.7657359164157265,1.4889096216579787,-0.6367270786775935,-0.7106748474038166,0.30384818084020176,3.076278457797182,2.566463477015418,1.1585650213645498,1.1341373664235197,1.678650672356944,1.5420427631235256,0.48391505843640575,0.9924949017968148,2.691571574970975,2.227877639774487,2.9526396757981668,0.7254767758770078,0.2053179927646899,1.654391206099961,-0.4793572439507551,2.386121783313179,1.656103394435324,-1.7958702241430438,1.4823254384530429,-1.1697182469311076,0.5274308492204853,1.3422567053547725,1.0180751593472839,1.2796717715931898,1.3422642236930846,0.603318715722752,-0.15016104235419994,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,19,6.215185455550665,5.310595483549591
2023-2024 Nikola Jović,20,46,-0.27914001924289517,-0.2253803332185576,-0.22298473073869157,0.8076796094788731,0.6080135713145735,0.6502091166674724,-0.7164948777207387,-0.7338704542813602,-0.1859387591474177,0.4284224196004766,-0.6570386752711629,-0.5938529401139064,-0.5158126218145446,-0.538054028009836,1.0446090842900857,0.45813523993277194,0.0483814950014917,-0.2575486461828631,-0.26346749421203214,-0.2510986211921717,0.36394990356290474,-0.2206928774118145,-0.15678035859776548,-1.0140680532327722,-0.3063671378545576,0.8352000347600609,-0.5966122430885212,0.24627082820797594,0.1969411521191235,0.33263163669934726,0.2546976850069529,-0.37293483741058203,-1.1590346743246294,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,5,-1.0919744185124032,-0.6062157534595233
2023-2024 Nikola Vučević,33,76,1.3648141679964423,1.2679568540071555,0.19518793549560937,-0.4303832660838125,-0.22625869358889775,-0.2589883398791126,1.5438447868808503,1.629882226242008,0.14685920632584193,-0.30937047935088485,-0.5576476392018818,-0.6341528590429146,0.5273814793168818,0.9924949017968148,1.8106381497230577,1.6211088169716135,0.011147415760508815,-0.9128989275561101,0.08812162102050951,-0.2510986211921717,-0.40269295781314957,0.7246355160379083,-0.056064594540371604,0.028334841314256932,1.446476114666287,-0.7103574950400523,-1.063644232146489,-0.4956273040144691,0.15194750788744343,-0.38107976930760595,-0.4872081708409514,-0.47056019272391547,0.2071483689686605,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,17,1.7025554140753862,1.4320346070667471
2023-2024 Noah Clowney,19,23,-0.4395257936077083,-0.8625375331015283,0.9008543097659935,-0.5679458078129997,-0.6568508303132701,0.3471432978186106,-0.10352140935420638,-0.4216767040235568,1.2517484516970625,0.9737476057819189,-0.16008349492475724,-0.029654075107792357,-0.5331991901667351,0.6981585691416896,0.3168814721287621,0.4834172742162254,-0.9197045652640665,-0.7490613572127982,1.2600853384623147,-0.5369220952859914,-0.6326858162259662,-0.4785097119890118,0.7496615179187792,0.028334841314256932,-0.7062521936469545,-0.2557817509811955,0.6382519991664438,0.9881689604304228,-0.7990545179185206,-0.75166069165737,0.9797420441310394,0.603318715722752,0.8376943889501788,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,21,2.3841961590376455,-1.9857747359017457
2023-2024 Norman Powell,30,76,0.602981739763579,0.471510354153442,0.22132372713525322,1.1515859638018409,0.7156616054956666,0.9619339589120155,-0.10352140935420638,-0.08718340017591032,-0.039507654339183476,0.8454357972686384,0.18778513131772687,0.09124568167923201,0.605621036901739,-1.1267266933200863,-0.8321621260206958,-1.0335047827909591,-1.0686408822279985,-0.7490613572127982,-0.6150566094445737,-0.9180200607444179,-0.5560215300883606,0.7246355160379083,0.5482299898039915,1.0707377358612857,0.4844406427835468,0.42368936119099065,-0.13749605045526503,0.9038623544960538,-0.7479253767461569,-1.4104712202791732,0.9038653088738682,-0.9586869692905824,-1.663471490309844,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,2,-1.1791037179144785,1.8047177865475512
2023-2024 OG Anunoby,26,50,0.16192086026034158,-0.006357545758786494,0.260527414594719,0.3949919842913112,0.2312454516807479,0.5030057189408824,-0.0652105675812979,-0.1986811681251258,0.5595286835126824,0.5727732041779172,-0.6073431572365224,-0.5938529401139064,-0.07245512883368792,-0.538054028009836,-0.7172577662057501,-0.7301203713895223,-0.6590660105771854,0.7254767758770078,-0.029074750723671113,-0.2510986211921717,-0.5560215300883606,0.00847764221236048,-0.15678035859776548,0.5495362885877714,1.4108626416939178,0.25142907923184504,-0.6836860037603458,0.3980227188898401,-0.6477122600483239,-0.6967598142722198,0.398020407159388,0.408068005096085,-0.11863374135512399,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,5,-0.602428198058559,0.1500760532672362
2023-2024 Obi Toppin,25,82,0.5227888525811719,-0.18555800822587173,1.3582306634597594,0.2574294425621238,0.015949383318561758,0.6848452102501995,0.3562086919206931,-0.22098072171496883,2.223518510878979,1.920047193567363,-0.5079521211672412,-0.5535530211848982,0.07533070215993097,-0.008248629230610798,-0.06613306058772393,-0.04750544573628948,-0.5101296936132534,-0.4213862165261747,0.2053179927646899,-0.6321965866505982,-0.17270009940033335,0.26629447678955775,1.4546718663205362,1.0707377358612857,-0.11532797820145181,0.13658889125908102,-0.5649490573896759,1.797512377400365,-0.14255634526537106,-0.38107976930760595,1.7975246352361167,-0.08005877147058203,0.23867566996773645,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,4,1.7656854221171923,-0.3222841902561066
2023-2024 Ochai Agbaji,23,78,-1.0409724474757585,-0.8028040456125,-0.7587684593513906,-0.4303832660838125,-0.17243467649835117,-0.2589883398791126,-0.754805719493647,-0.7561700078712033,-0.21256259638527847,-0.9348905458531276,-1.0049073015136472,-0.9968521294039879,-0.8722372730344481,-0.06711589576163562,-0.9087650325639931,-0.6289922342557099,-0.9197045652640665,-0.2575486461828631,0.3225143645088705,-0.6321965866505982,-0.5560215300883606,-1.1087286409554937,-1.264653763229098,1.5919391831348002,-0.12240350263304818,0.3806242907012042,-0.9211598965016852,-1.1869414726762946,-0.7346318000413424,-0.6555841562333571,-1.1869602848793146,0.11519193915608493,1.0794036966097604,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,0,-2.394774529393709,-2.6286784724000585
2023-2024 Olivier-Maxence Prosper,21,40,-0.8404902295197418,-0.3846696331893001,-1.0985337506667598,-0.36160199521921893,-0.11861065940780458,-0.3022834568575214,-0.5632515106291056,-0.3324784896641843,-1.0778373066157527,-1.5122936841628891,0.43626272149092976,0.7360443845433626,-0.680985021160353,0.7570258356727146,0.43178583194370784,0.6098274456334907,-0.6590660105771854,-0.9128989275561101,-0.4978602377003932,-1.394392517567451,-0.939342960776388,-0.5501254993715665,-0.15678035859776548,0.2889355649510142,-1.6127447987416619,0.11266385209808853,1.2398525274445038,-1.237525436236916,0.8554844904191675,-0.5457824014630568,-1.2375447750507627,-0.9586869692905824,0.8166761882841282,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,23,-1.1311629636232885,-1.4373307705864307
2023-2024 Omer Yurtseven,25,48,0.4024995218075622,-0.08600219574415756,0.9008543097659935,-1.3933210581881237,-1.2758270268545555,-1.003664351907744,1.1224255273788593,0.9608956185467151,0.6527121138451951,0.17179880257391722,-0.7067341933058036,-0.6341528590429146,-0.715758157864734,2.4053092985414155,2.0787483226245977,2.4048518797586587,-0.8452364067821004,-1.4044116385860457,0.674103479741412,0.7016462924538945,0.36394990356290474,-0.20636971993530384,-0.25749612265515937,0.8101370122245286,-1.2643931458927267,-1.337193521058055,-0.7074333930344797,-0.07409427434262612,-1.220358641178797,-0.9849894205442586,-0.07410150110746022,-0.275309482097249,1.1214400979418617,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,17,3.7420712108431857,-1.923344597006169
2023-2024 Onuralp Bitim,24,23,-0.7202008987461318,-0.2253803332185576,-1.1508053339460476,-0.15525818262543786,0.3658054944071139,-0.44082783118842916,-0.639873194174922,-0.5554740255626153,-0.5187367246206773,-1.4320988038420888,-1.2036893736522096,-1.278951561907045,0.3361292274427878,-0.714655827602911,-0.6789563129341016,-0.7301203713895223,-0.9197045652640665,-1.5682492089293574,-0.7322529811887543,-0.6321965866505982,0.2872856174252995,-0.8938812788078294,-2.0703798756882485,1.5919391831348002,-1.2292513745491307,0.562454588324747,-1.4594340533820545,-1.7602263930300026,-0.7346318000413424,-0.9026381044665334,-1.768681921850966,-1.544439101170583,-0.5810341560082376,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,1.7774238855123468,24,-4.158821376999142,-1.696444600649966
2023-2024 Onyeka Okongwu,23,55,-0.0786578012868784,-0.8426263706051855,1.8548107046129927,-1.118195974729749,-1.1950910012187355,0.0787135725524763,0.5477629007852346,0.04661392136314818,1.824160952311069,1.6153066483483216,-0.010996940820835405,-0.029654075107792357,0.2752762382101212,1.5223003005760403,0.508388738487005,0.9890579598852867,-0.8824704860230835,-1.076736497899422,1.1428889667181341,-1.0132945521090244,1.053928478801354,-0.27798550731785865,2.361113742837081,0.8101370122245286,0.40908630758704395,-1.0357380276295498,0.6145046098923098,1.7300670926528698,-0.3215083393686439,-0.6418589368870695,1.7300786483408528,0.3104426497827515,1.4892586095977478,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,21,4.64249526403012,-1.9489749032237944
2023-2024 Orlando Robinson,23,36,-0.760297342337335,-0.9820045080795853,0.4042742686127602,-0.7742896204067808,-1.1681789926734623,1.810518251688828,-0.2950756182187478,-0.10948295376575334,-0.6385439921910508,0.2359547068305575,-0.010996940820835405,0.010645843821215651,-0.011602139601021315,1.3456985009829647,1.0063076310184365,1.2418783027198177,0.27178597044738967,-0.7490613572127982,0.3225143645088705,0.4158228183600749,1.2072570510765652,-0.7076802316131872,0.5482299898039915,-1.0140680532327722,-1.6075560808251579,-0.94003787098558,0.828231113359515,0.41488404007671387,-0.11699177467918928,0.9365412879360002,0.42331265224511294,-0.17768412678391507,0.9638035929464827,2.04512583538023,-0.4937707198786941,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,21,1.9273436602312417,-1.9918201797817006
2023-2024 Oshae Brissett,25,55,-1.0008760038845554,-0.9421821830868997,-0.32752789729726695,-0.8430708912713745,-0.6837628388585434,-0.44082783118842916,-0.4483189853103807,-0.48857536479308605,0.027051938755468453,-0.7745007852115269,0.3865672034562891,0.9778438981174113,-1.3851410394240666,1.463433034045015,0.4700872852153563,0.9132118570349274,-0.5101296936132534,-0.0937110758395512,-0.4978602377003932,-0.9180200607444179,0.057292759012483256,-0.7649728615192308,0.6489457538613854,-0.7534673295960148,-1.2524826797662059,-0.24142672748460006,2.3718114161782218,-0.6473791946963333,0.21125731164738557,-0.1203006017281424,-0.6558231380791115,-0.47056019272391547,1.4682404089316972,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,23,1.256037430236334,-2.373203928382267
2023-2024 Ousmane Dieng,20,33,-0.5197186807901152,-0.2851138207075859,-0.6150216053333494,0.2574294425621238,0.6349255798598467,-0.207034199505022,-0.639873194174922,-0.8453682222305757,0.9322624048427332,-0.45372126392832546,-0.6570386752711629,-0.7953525347589472,0.988125540649929,-0.5969212945408611,-0.4491475933042099,-0.5531461314053507,0.011147415760508815,-0.7490613572127982,-0.38066386595621277,-0.0605496384629583,-0.939342960776388,-0.5214791844185447,-0.7610749429421286,0.028334841314256932,-1.2989452902003562,0.9213301757396338,-0.8340861358298607,-0.5293499463882168,-0.02189157209859292,0.3189064173530597,-0.5209311642885834,-0.7634362586639156,-0.49696135334403513,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,24,-2.55629285720359,-0.7909063951482092
2023-2024 P.J. Tucker,38,31,-2.4042515295766727,-2.3160523953345553,-1.4252311461623082,-0.7742896204067808,-0.8721468986754563,0.40775646158838297,-1.8658201309079872,-1.871147687363358,-2.7418271339820492,-0.8226177134040071,-1.4024714457907719,-1.520751075481094,2.0747860626618317,0.2860877034245144,-0.2959417802176157,-0.07278748001974249,-1.2175771991919306,0.07012649450376074,-0.38066386595621277,-1.680215991661271,1.053928478801354,-2.2689043965528812,0.5482299898039915,0.2889355649510142,-0.7546016105961973,1.4237559981204757,-1.4515182569573433,-1.0857735455550517,0.019011740839298043,0.3600820753919224,-1.0773605561745117,-0.275309482097249,0.8902398906153054,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,0,-3.858867905060524,-4.985307734385906
2023-2024 P.J. Washington,25,73,0.001535085895528377,0.212665241700985,-0.4320710638558424,0.3262107134267175,0.6080135713145735,-0.03385373159138665,-0.1801430929000227,-0.26557982889465526,0.253354555277285,-0.3735263836075251,-0.4582566031326006,-0.3520534265398575,-0.680985021160353,-0.24371769535471086,0.2402785655854648,0.0283406571140699,-0.6590660105771854,0.07012649450376074,0.3225143645088705,-0.4416476039213847,-0.32602867167554406,-0.07746130264670496,-0.8617907069995225,0.5495362885877714,0.9845622946902276,0.4906794708417696,-0.49370688956727427,-0.5799339099488381,-0.5168216586470732,-0.7791111303499452,-0.5799464028219385,0.31044264978275193,-0.33932484834865567,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,23,-1.0190496395683668,-0.18930331993682148
2023-2024 Paolo Banchero,21,80,1.4049106115876462,1.626357778941326,-0.1837810432792258,-0.22403945349003157,-0.17243467649835117,0.13066771292656687,1.4672231033350331,1.9643755300896546,-0.6119201549531901,-0.7103448809548867,2.026519298599428,2.348041141703689,-0.31586708576435435,-0.4791867614788109,0.6615945515735996,0.23059693138169465,1.01646755526705,-0.4213862165261747,-0.26346749421203214,1.7496656974645681,-1.0926715330515988,1.5410554921990327,-0.5596434148273409,-0.7534673295960148,1.5226559277131428,-0.7629925811942357,1.2319367310197926,-0.4281820192669739,-0.26015336996180743,0.0032263723884457837,-0.4281929323075945,-0.47056019272391547,-0.9278344669980728,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,8,1.634941555984309,4.9937224192845076
2023-2024 Pascal Siakam,29,80,1.7657786039084757,1.2082233665181268,0.8747185181263496,-0.6367270786775935,-0.6568508303132701,0.19128087669633875,2.0418857299286572,1.8974768693201252,0.5595286835126824,0.44446139566463666,1.0326089379066166,1.21964341169146,-0.2550140965316878,0.10948590383143936,0.43178583194370784,0.3317250685155066,0.4579563666523047,-0.7490613572127982,-0.7322529811887543,-0.0605496384629583,-0.4793572439507551,1.4407933898634562,0.6489457538613854,1.0707377358612857,1.3132204045378864,-1.0309530197973513,0.5432624420699079,0.5329132883848303,0.46894818315609815,-0.09285016303556726,0.5329123809499161,-1.0563123246039159,0.03900276364025545,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,8,2.6259402603740813,3.4485667643473343
2023-2024 Pat Connaughton,31,76,-1.4018404397965887,-1.360316595510099,-0.4451389596756643,-0.017695640896250763,-0.01096262522671165,0.182621853300657,-1.291157504314363,-1.5143548299258685,1.2517484516970625,0.1878377786380773,-0.9055162654443658,-0.9565522104749797,-0.020295423777116545,-0.4791867614788109,-0.4491475933042099,-0.5025820628384445,-0.10055482196244049,-0.7490613572127982,-0.6150566094445737,-1.1085690434736313,-1.0160072469139936,-1.2662833731971141,0.5482299898039915,0.8101370122245286,-0.0027092143318736355,1.3328408493087047,-0.5570332609649649,0.12824157989985938,1.3340532517924915,1.2659465522469022,0.1198057112164248,-0.9586869692905824,-0.25525204568445314,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,9,-2.5401103666068763,-2.2790701805094837
2023-2024 Patrick Baldwin Jr.,21,38,-0.8805866731109454,-0.4045807956856432,-1.1508053339460476,0.3262107134267175,0.6349255798598467,-0.03385373159138665,-1.022981611904005,-0.9791655437696343,-0.7450393411424939,-0.9669684979814478,-0.6570386752711629,-0.5535530211848982,-0.715758157864734,-0.4203194949477858,1.351020710463274,0.7109555827673026,-0.7707682483001346,0.2339640648470723,0.43971073625305085,-0.7274710780152047,0.9005999065261431,-0.7506497040427199,-1.4660852913438858,0.2889355649510142,-1.0733539862396206,1.0409553715445965,-0.46204370386842897,-1.1869414726762946,-0.4350150327712912,-0.6418589368870695,-1.1785295365174075,0.5056933604094181,-1.0959800723264777,-0.4889674672825597,-0.4937707198786941,-0.4696389545848506,2.0654609733079115,-0.5626119960190291,0,-2.19826640551942,-2.0885990657103526
2023-2024 Patrick Beverley,35,73,-1.0008760038845554,-0.8227152081088428,-0.680361084432459,-0.2928207243546252,-0.22625869358889775,0.11334966613520336,-0.8314274030394635,-0.7338704542813602,-0.6518559108099812,-0.7103448809548867,-0.3091700490286789,-0.4326532643978739,0.5273814793168818,-0.4203194949477858,-0.10443451385937273,-0.2244796857204608,0.8302971590621349,-0.2575486461828631,-0.029074750723671113,-0.346373112556778,0.13395704515008844,-0.8795581213313186,0.1453669335744161,0.028334841314256932,-0.2416260893054495,0.3232041967148222,-0.03459069693401807,-0.5293499463882168,1.273720865209102,1.6777031326355285,-0.5293619126504905,-0.1776841267839155,-0.4023794503468073,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,6,-1.958126667189788,-1.193477007966346
2023-2024 Patrick Williams,22,43,-0.3994293500165051,-0.305024983203929,-0.3405957931170889,0.05108562996834294,-0.145522667953078,0.6502091166674724,-0.4483189853103807,-0.1986811681251258,-0.8648466087128673,-0.2612535511584046,-0.4582566031326006,-0.5132531022558903,0.2318098173296451,-0.18485042882368577,-0.5640519531191559,-0.4773000285549915,-0.7707682483001346,0.2339640648470723,0.43971073625305085,-0.15582412982756502,-0.32602867167554406,-0.4212170820829682,-0.7610749429421286,0.5495362885877714,0.6162812480256286,0.026533711118515577,-0.46204370386842897,-0.2764301285851098,-0.8327997510922804,-0.75166069165737,-0.2764394617932504,0.5056933604094181,0.4278394759621915,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,23,-1.150970142800124,-0.7488088854329195
2023-2024 Patty Mills,35,32,-0.9607795602933518,-0.26520265821124317,-1.5428422085407054,0.2574294425621238,0.930957673857853,-0.41485076100138385,-1.0612924536769133,-1.0460642045391633,-0.5187367246206773,-1.5764495884195295,-0.9055162654443658,-1.1177518861910125,2.0747860626618317,-0.714655827602911,-1.3300810185521277,-1.2104790227751308,-0.3239592974083384,1.3808270572502546,-1.0838420964212958,-0.6321965866505982,-0.24936438553793888,-0.8795581213313186,-1.6675168194586734,0.5495362885877714,-1.073943613275587,1.2467107083291318,-1.25362334633956,-1.6927811082825084,0.12638293730126168,-0.010498846957841793,-1.701235934955703,-0.08005877147058203,0.21765746930168584,-0.4889674672825597,-0.4937707198786941,2.1292952601940263,-0.4841534228547845,-0.5626119960190291,24,-5.00236946784352,-1.3967200181844035
2023-2024 Paul George,33,74,1.4851034987700524,1.5268019664596117,0.025305289837924308,1.6330548598539965,1.2808137849464052,0.7714354442070166,0.5094520590123265,0.6487018682889121,-0.21256259638527847,0.44446139566463666,1.0326089379066166,0.6554445466853462,1.2663106342849764,-0.9501248937270113,0.12537420577051905,-0.30032578857082,0.12284965348345778,1.0531519165636314,-0.38066386595621277,0.4158228183600749,-0.09603581326272781,1.6986102244406533,0.44751422574659766,-0.2322658823225003,1.3838577234466578,0.3184191888826237,-0.06625388263286315,0.7183878214404421,-0.25401787302112383,-0.49088152407790653,0.7183888449118921,0.31044264978275193,-1.5688895873126165,-0.4889674672825597,2.025231468252456,-0.4696389545848506,-0.4841534228547845,-0.5626119960190291,1,-0.06459598896099336,4.126985254449774
